sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,4.388889,5.0,3.918325898549751e-08,1.2730898743179603e-06,0.9937573853906116,0.970003324017228,-0.00028907581565486404,0.0010860977550996925,2.2803481059788675e-05,-9.693665323498345e-05
L1_short_dipole_x_1p2G,1200000000.0,4.388889,10.0,3.9188374957891475e-08,1.2736586591878957e-06,0.9938871355819328,0.9704366973600045,-0.00028594809902221204,0.001073715703424201,4.797053220951551e-05,-0.00019163966216127575
L1_short_dipole_x_1p2G,1200000000.0,4.388889,14.999999999999998,3.9196798315080214e-08,1.2743676136940522e-06,0.9941007669549431,0.9709768699286672,-0.00028062457258154803,0.0010531612649994,7.275060096789197e-05,-0.0002849143080316422
L1_short_dipole_x_1p2G,1200000000.0,4.388889,20.0,3.920827043834388e-08,1.275199695973219e-06,0.9943917204773033,0.9716108570437403,-0.00027315109985339743,0.0010245852858487361,9.69482521124478e-05,-0.0003760507958463898
L1_short_dipole_x_1p2G,1200000000.0,4.388889,25.0,3.922244005167392e-08,1.2761341379461686e-06,0.9947510871624498,0.9723228349159607,-0.00026359114423723325,0.000988199817516115,0.00012037369976263394,-0.00046435454094091375
L1_short_dipole_x_1p2G,1200000000.0,4.388889,29.999999999999996,3.9238873915003484e-08,1.2771471345480785e-06,0.9951678792690047,0.973094665790507,-0.0002520249954328667,0.0009442767413931556,0.00014284446911603174,-0.0005491515542471174
L1_short_dipole_x_1p2G,1200000000.0,4.388889,35.0,3.9257070007115243e-08,1.2782126213945111e-06,0.9956293646428477,0.9739064904727903,-0.00023854883180714507,0.0008931459009769486,0.0001641869255657215,-0.000629793719625171
L1_short_dipole_x_1p2G,1200000000.0,4.388889,40.0,3.927647279790373e-08,1.2793031099069499e-06,0.996121454048948,0.9747373646343139,-0.00022327364701966933,0.000835192744785588,0.00018423765592822652,-0.0007056639098388652
L1_short_dipole_x_1p2G,1200000000.0,4.388889,45.0,3.929649014621198e-08,1.280390548379478e-06,0.9966291297306626,0.9755659148838253,-0.00020632406961344394,0.00077085549079836,0.00020284469402741387,-0.0007761808868353877
L1_short_dipole_x_1p2G,1200000000.0,4.388889,50.0,3.931651130963e-08,1.2814471783598073e-06,0.9971369021703704,0.9763709912683379,-0.0001878371024884467,0.0007006218317094527,0.00021986858962411076,-0.0008408039328626786
L1_short_dipole_x_1p2G,1200000000.0,4.388889,55.0,3.93359255195391e-08,1.2824463578544103e-06,0.9976292811857512,0.977132294496497,-0.0001679608056782511,0.0006250252085401178,0.0002351833249794052,-0.000899037161607537
L1_short_dipole_x_1p2G,1200000000.0,4.388889,59.99999999999999,3.935414055640299e-08,1.2833633259997787e-06,0.9980912470323223,0.9778309585633224,-0.00014685294132452196,0.0005446406878144429,0.0002486770867564652,-0.0009504334628596803
L1_short_dipole_x_1p2G,1200000000.0,4.388889,65.0,3.937060076127245e-08,1.2841758876874208e-06,0.9985087072073456,0.978450072385435,-0.0001246795949778733,0.00046008048417122137,0.00026025290237337707,-0.0009945980400013778
L1_short_dipole_x_1p2G,1200000000.0,4.388889,70.0,3.938480393598337e-08,1.2848650008970639e-06,0.9988689250690145,0.9789751273069001,-0.00010161378310390355,0.0003719891756133657,0.00026982914951105276,-0.0010311915065985596
L1_short_dipole_x_1p2G,1200000000.0,4.388889,75.0,3.9396316618152024e-08,1.2854152539036842e-06,0.999160907237598,0.9793943806968134,-7.78340535421916e-05,0.00028103866231748444,0.0002773399457300033,-0.0010599325161528698
L1_short_dipole_x_1p2G,1200000000.0,4.388889,80.0,3.9404787266623244e-08,1.285815223843482e-06,0.9993757380019415,0.9796991291508994,-5.352308399747563e-05,0.00018792292187363584,0.00028273542272204253,-0.0010805999072254007
L1_short_dipole_x_1p2G,1200000000.0,4.388889,85.0,3.940995695672521e-08,1.2860577121706625e-06,0.9995068505702174,0.9798838878927175,-2.8866283466121304e-05,9.335261395792178e-05,0.0002859818873385942,-0.0010930343541860864
L1_short_dipole_x_1p2G,1200000000.0,4.388889,90.0,3.941166725959748e-08,1.2861398561899944e-06,0.999550226903748,0.9799464757534864,-4.050402543364277e-06,-1.9504141460002955e-06,0.00028706186983485494,-0.0010971395213011002
L1_short_dipole_x_1p2G,1200000000.0,4.388889,95.0,3.940986506631996e-08,1.2860631190508432e-06,0.9995045200655266,0.979888007548253,2.073783969093632e-05,-9.725867283354404e-05,0.0002859740591765794,-0.0010928827243087541
L1_short_dipole_x_1p2G,1200000000.0,4.388889,100.0,3.940460421000235e-08,1.2858331633193085e-06,0.999371095359301,0.9797127977469143,4.531310267068284e-05,-0.00019184458213327286,0.0002827331259208364,-0.0010802951086896612
L1_short_dipole_x_1p2G,1200000000.0,4.388889,105.00000000000001,3.9396043836568756e-08,1.2854596155279134e-06,0.9991539890097632,0.9794281810779407,6.949273436084154e-05,-0.00028498599105506334,0.00027736943495028924,-0.0010594713572611048
L1_short_dipole_x_1p2G,1200000000.0,4.388889,110.0,3.93844435736314e-08,1.2849557309789462e-06,0.998859785636564,0.9790442571325232,9.309803306001148e-05,-0.0003759716300508208,0.0002699286528198775,-0.0010305689414120134
