priority_order,candidate,layout_role,role_reason,candidate_method,layout_sensor_count,selection_order,sensor_id,x_m,y_m,z_m,theta_deg,phi_deg,radius_m,e_theta_x,e_theta_y,e_theta_z,e_phi_x,e_phi_y,e_phi_z,tradeoff_status,lmax,lambda_reg,min_correlation,max_nmse,max_basis_condition
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,10,156,-6.484166326688863,-11.230905522552352,0.906834158673628,86.0,240.0,13.0,-0.0348782368720626,-0.0604108783408346,-0.9975640502598242,0.8660254037844385,-0.5000000000000004,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,11,58,1.3268818929611037,7.525121156330236,10.517220926874316,36.00000000000001,80.0,13.0,0.1404843267747869,0.796726208379082,-0.5877852522924732,-0.984807753012208,0.1736481776669304,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,12,68,1.3268818929611006,-7.525121156330238,10.517220926874316,36.00000000000001,280.0,13.0,0.1404843267747865,-0.7967262083790821,-0.5877852522924732,0.984807753012208,0.1736481776669299,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,13,72,9.351417404402463,0.0,9.030558815966964,46.00000000000001,0.0,13.0,0.6946583704589971,0.0,-0.7193398003386512,-0.0,1.0,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,14,45,-5.698824908258007,6.979047682799377e-16,11.68432260188917,26.000000000000004,180.0,13.0,-0.8987940462991669,1.1007052518929728e-16,-0.4383711467890774,-1.2246467991473532e-16,-1.0,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,15,99,-10.777488443215542,1.3198616724831505e-15,7.269507745119707,56.00000000000001,180.0,13.0,-0.5591929034707467,6.848137993413648e-17,-0.8290375725550417,-1.2246467991473532e-16,-1.0,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,16,146,9.93431916563839,8.335883547884556,0.906834158673628,86.0,40.0,13.0,0.053436559083262,0.044838597018148,-0.9975640502598242,-0.6427876096865393,0.766044443118978,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,17,160,9.934319165638389,-8.33588354788456,0.906834158673628,86.0,320.0,13.0,0.053436559083262,-0.0448385970181481,-0.9975640502598242,0.6427876096865396,0.7660444431189778,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,18,113,-2.0622615511620137,11.695666442401746,5.287576359985403,66.0,100.0,13.0,-0.0706290768604773,0.4005573995352072,-0.9135454576426008,-0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,19,121,-2.062261551162014,-11.695666442401746,5.287576359985403,66.0,260.0,13.0,-0.0706290768604773,-0.4005573995352072,-0.9135454576426008,0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,20,48,-2.849412454129006,-4.935327142270956,11.68432260188917,26.000000000000004,240.0,13.0,-0.4493970231495838,-0.7783784768652854,-0.4383711467890774,0.8660254037844385,-0.5000000000000004,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,21,42,-2.849412454129002,4.935327142270958,11.68432260188917,26.000000000000004,120.0,13.0,-0.4493970231495832,0.7783784768652855,-0.4383711467890774,-0.8660254037844387,-0.4999999999999998,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,22,134,-11.853136541501549,4.314188883799604,3.14498464279568,76.0,160.0,13.0,-0.2273322201015466,0.0827421614066158,-0.9702957262759964,-0.3420201433256689,-0.9396926207859084,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,23,136,-11.853136541501549,-4.314188883799601,3.14498464279568,76.0,200.0,13.0,-0.2273322201015466,-0.0827421614066157,-0.9702957262759964,0.3420201433256686,-0.9396926207859084,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,24,127,11.853136541501549,4.314188883799601,3.14498464279568,76.0,20.0,13.0,0.2273322201015466,0.0827421614066158,-0.9702957262759964,-0.3420201433256687,0.9396926207859084,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,25,129,6.306922220793979,10.923909725800304,3.14498464279568,76.0,59.99999999999999,13.0,0.1209609477998338,0.209510507320999,-0.9702957262759964,-0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,26,141,6.306922220793979,-10.923909725800304,3.14498464279568,76.0,300.0,13.0,0.1209609477998338,-0.209510507320999,-0.9702957262759964,0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,27,143,11.853136541501543,-4.314188883799611,3.14498464279568,76.0,339.99999999999994,13.0,0.2273322201015465,-0.0827421614066159,-0.9702957262759964,0.3420201433256694,0.939692620785908,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,28,52,4.365553153279065,-3.663134040801277,11.68432260188917,26.000000000000004,320.0,13.0,0.688516184675898,-0.5777336766211345,-0.4383711467890774,0.6427876096865396,0.7660444431189778,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,29,38,4.365553153279065,3.663134040801276,11.68432260188917,26.000000000000004,40.0,13.0,0.6885161846758983,0.5777336766211342,-0.4383711467890774,-0.6427876096865393,0.766044443118978,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,30,132,-6.306922220793974,10.923909725800309,3.14498464279568,76.0,120.0,13.0,-0.1209609477998337,0.209510507320999,-0.9702957262759964,-0.8660254037844387,-0.4999999999999998,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
2,geometric_farthest_32,smallest_strict_scalar_nf_ff,Smallest strict-pass reduced layout under the scalar spherical NF-FF angular diagnostic.,geometric_farthest,32,31,94,1.8714912279907816,10.61375417687814,7.269507745119707,56.00000000000001,80.0,13.0,0.0971028286519748,0.5506975067673986,-0.8290375725550417,-0.984807753012208,0.1736481776669304,0.0,strict_pass,4,1e-10,0.9991228831465736,0.000976696556667,73.97694258940265
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,0,0,1.3588700224794952,0.0,12.928784639787551,6.000000000000001,0.0,13.0,0.9945218953682732,0.0,-0.1045284632676534,-0.0,1.0,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,1,7,-1.040954829641378,0.8734648136242887,12.928784639787551,6.000000000000001,140.0,13.0,-0.7618479715070193,0.639266351904699,-0.1045284632676534,-0.6427876096865395,-0.7660444431189779,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,2,32,0.62223101894919,-3.528847465368752,12.496402047198146,16.000000000000004,280.0,13.0,0.1669213417607116,-0.9466579708337204,-0.2756373558169992,0.984807753012208,0.1736481776669299,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,3,21,1.791642812810495,3.103216380803392,12.496402047198146,16.000000000000004,59.99999999999999,13.0,0.4806308479691595,0.8324770483674968,-0.2756373558169992,-0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,4,28,-3.367187060564261,-1.2255558632516992,12.496402047198146,16.000000000000004,200.0,13.0,-0.903290522317386,-0.3287708630182991,-0.2756373558169992,0.3420201433256686,-0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,5,34,2.7449560416150693,-2.3032916021170524,12.496402047198146,16.000000000000004,320.0,13.0,0.7363691805566737,-0.6178871078154212,-0.2756373558169992,0.6427876096865396,0.7660444431189778,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,6,23,-0.6222310189491912,3.528847465368751,12.496402047198146,16.000000000000004,100.0,13.0,-0.1669213417607119,0.9466579708337202,-0.2756373558169992,-0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,7,30,-1.7916428128104964,-3.103216380803392,12.496402047198146,16.000000000000004,240.0,13.0,-0.4806308479691599,-0.8324770483674967,-0.2756373558169992,0.8660254037844385,-0.5000000000000004,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,8,37,5.355143713440981,1.9491129119102943,11.68432260188917,26.000000000000004,20.0,13.0,0.8445901329136353,0.3074056685354988,-0.4383711467890774,-0.3420201433256687,0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,9,44,-5.35514371344098,1.9491129119102952,11.68432260188917,26.000000000000004,160.0,13.0,-0.8445901329136352,0.3074056685354989,-0.4383711467890774,-0.3420201433256689,-0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,10,51,2.849412454129004,-4.935327142270957,11.68432260188917,26.000000000000004,300.0,13.0,0.4493970231495836,-0.7783784768652854,-0.4383711467890774,0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,11,40,0.9895905601619148,5.61224695271157,11.68432260188917,26.000000000000004,80.0,13.0,0.156073948237737,0.8851393451566331,-0.4383711467890774,-0.984807753012208,0.1736481776669304,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,12,47,-4.365553153279065,-3.663134040801276,11.68432260188917,26.000000000000004,220.0,13.0,-0.6885161846758983,-0.5777336766211342,-0.4383711467890774,0.6427876096865393,-0.766044443118978,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,13,53,5.355143713440978,-1.9491129119102983,11.68432260188917,26.000000000000004,339.99999999999994,13.0,0.8445901329136349,-0.3074056685354994,-0.4383711467890774,0.3420201433256694,0.939692620785908,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,14,42,-2.849412454129002,4.935327142270958,11.68432260188917,26.000000000000004,120.0,13.0,-0.4493970231495832,0.7783784768652855,-0.4383711467890774,-0.8660254037844387,-0.4999999999999998,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,15,49,-0.9895905601619144,-5.61224695271157,11.68432260188917,26.000000000000004,260.0,13.0,-0.1560739482377369,-0.8851393451566331,-0.4383711467890774,0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,16,38,4.365553153279065,3.663134040801276,11.68432260188917,26.000000000000004,40.0,13.0,0.6885161846758983,0.5777336766211342,-0.4383711467890774,-0.6427876096865393,0.766044443118978,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,17,45,-5.698824908258007,6.979047682799377e-16,11.68432260188917,26.000000000000004,180.0,13.0,-0.8987940462991669,1.1007052518929728e-16,-0.4383711467890774,-1.2246467991473532e-16,-1.0,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,18,70,5.853505141457162,-4.91167400529102,10.517220926874316,36.00000000000001,320.0,13.0,0.6197429729297457,-0.520026100010061,-0.5877852522924732,0.6427876096865396,0.7660444431189778,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,19,59,-1.326881892961103,7.525121156330236,10.517220926874316,36.00000000000001,100.0,13.0,-0.1404843267747868,0.796726208379082,-0.5877852522924732,-0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,20,66,-3.82060413990108,-6.617480485916653,10.517220926874316,36.00000000000001,240.0,13.0,-0.404508497187474,-0.7006292692220366,-0.5877852522924732,0.8660254037844385,-0.5000000000000004,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,21,54,7.641208279802152,0.0,10.517220926874316,36.00000000000001,0.0,13.0,0.8090169943749473,0.0,-0.5877852522924732,-0.0,1.0,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,22,61,-5.853505141457163,4.91167400529102,10.517220926874316,36.00000000000001,140.0,13.0,-0.6197429729297458,0.520026100010061,-0.5877852522924732,-0.6427876096865395,-0.7660444431189779,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,23,68,1.3268818929611006,-7.525121156330238,10.517220926874316,36.00000000000001,280.0,13.0,0.1404843267747865,-0.7967262083790821,-0.5877852522924732,0.984807753012208,0.1736481776669299,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,24,57,3.820604139901077,6.617480485916654,10.517220926874316,36.00000000000001,59.99999999999999,13.0,0.4045084971874738,0.7006292692220366,-0.5877852522924732,-0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,25,64,-7.180387034418268,-2.6134471510392183,10.517220926874316,36.00000000000001,200.0,13.0,-0.7602272997045328,-0.2767001083690211,-0.5877852522924732,0.3420201433256686,-0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,26,71,7.180387034418265,-2.613447151039224,10.517220926874316,36.00000000000001,339.99999999999994,13.0,0.7602272997045325,-0.2767001083690218,-0.5877852522924732,0.3420201433256694,0.939692620785908,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,27,60,-3.8206041399010746,6.617480485916656,10.517220926874316,36.00000000000001,120.0,13.0,-0.4045084971874735,0.7006292692220367,-0.5877852522924732,-0.8660254037844387,-0.4999999999999998,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,28,67,-1.3268818929611033,-7.525121156330236,10.517220926874316,36.00000000000001,260.0,13.0,-0.1404843267747868,-0.796726208379082,-0.5877852522924732,0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,29,55,7.180387034418268,2.6134471510392188,10.517220926874316,36.00000000000001,20.0,13.0,0.7602272997045328,0.2767001083690212,-0.5877852522924732,-0.3420201433256687,0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,30,62,-7.180387034418266,2.61344715103922,10.517220926874316,36.00000000000001,160.0,13.0,-0.7602272997045327,0.2767001083690213,-0.5877852522924732,-0.3420201433256689,-0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,31,87,4.675708702201233,-8.098565033604473,9.030558815966964,46.00000000000001,300.0,13.0,0.3473291852294986,-0.6015917957689931,-0.7193398003386512,0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,32,76,1.6238565908773046,9.209348361508846,9.030558815966964,46.00000000000001,80.0,13.0,0.1206261601312843,0.684104948922847,-0.7193398003386512,-0.984807753012208,0.1736481776669304,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,33,83,-7.163601337928605,-6.010975240556962,9.030558815966964,46.00000000000001,220.0,13.0,-0.5321391845561992,-0.4465177934960852,-0.7193398003386512,0.6427876096865393,-0.766044443118978,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,34,72,9.351417404402463,0.0,9.030558815966964,46.00000000000001,0.0,13.0,0.6946583704589971,0.0,-0.7193398003386512,-0.0,1.0,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,35,79,-7.163601337928604,6.010975240556964,9.030558815966964,46.00000000000001,140.0,13.0,-0.5321391845561991,0.4465177934960854,-0.7193398003386512,-0.6427876096865395,-0.7660444431189779,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,36,86,1.6238565908773004,-9.209348361508848,9.030558815966964,46.00000000000001,280.0,13.0,0.120626160131284,-0.684104948922847,-0.7193398003386512,0.984807753012208,0.1736481776669299,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,37,74,7.163601337928605,6.010975240556962,9.030558815966964,46.00000000000001,40.0,13.0,0.5321391845561992,0.4465177934960852,-0.7193398003386512,-0.6427876096865393,0.766044443118978,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,38,81,-9.351417404402463,1.145218339179233e-15,9.030558815966964,46.00000000000001,180.0,13.0,-0.6946583704589971,8.507111498835272e-17,-0.7193398003386512,-1.2246467991473532e-16,-1.0,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,39,88,7.163601337928604,-6.010975240556965,9.030558815966964,46.00000000000001,320.0,13.0,0.532139184556199,-0.4465177934960855,-0.7193398003386512,0.6427876096865396,0.7660444431189778,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,40,77,-1.6238565908773035,9.209348361508846,9.030558815966964,46.00000000000001,100.0,13.0,-0.1206261601312842,0.684104948922847,-0.7193398003386512,-0.984807753012208,-0.1736481776669303,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,41,84,-4.675708702201237,-8.098565033604471,9.030558815966964,46.00000000000001,240.0,13.0,-0.3473291852294989,-0.601591795768993,-0.7193398003386512,0.8660254037844385,-0.5000000000000004,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,42,73,8.78745792880591,3.198373120951884,9.030558815966964,46.00000000000001,20.0,13.0,0.6527653446874835,0.2375871554267616,-0.7193398003386512,-0.3420201433256687,0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,43,80,-8.78745792880591,3.198373120951886,9.030558815966964,46.00000000000001,160.0,13.0,-0.6527653446874834,0.2375871554267618,-0.7193398003386512,-0.3420201433256689,-0.9396926207859084,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
3,fibonacci_snap_120,conservative_120_crosscheck,Higher-density strict-pass layout for checking whether the 32-point result survives CST true-monitor data.,fibonacci_snap,120,44,105,5.388744221607773,-9.33357878081786,7.269507745119707,56.00000000000001,300.0,13.0,0.2795964517353734,-0.484275260021646,-0.8290375725550417,0.8660254037844386,0.5000000000000001,0.0,strict_pass,4,0.0,0.999601531448812,0.0002706664907165,67.44907373930863
