sample_id,sensor_id,x_m,y_m,z_m,theta_deg,phi_deg,radius_m,frequency_hz,polarization,e_real,e_imag,source_config,carrier_model,working_state,cst_project,cst_farfield_item,extraction_method
L1_short_dipole_x_1p2G,82,-8.78745792880591,-3.198373120951884,9.030558815966964,46.00000000000001,200.0,13.0,1200000000,Ex,-0.0001050818131372772,2.360114769334294e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,82,-8.78745792880591,-3.198373120951884,9.030558815966964,46.00000000000001,200.0,13.0,1200000000,Ey,3.215440262036767e-05,-7.222346571958788e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,82,-8.78745792880591,-3.198373120951884,9.030558815966964,46.00000000000001,200.0,13.0,1200000000,Ez,-9.086483480007721e-05,2.040785482233749e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,83,-7.163601337928605,-6.010975240556962,9.030558815966964,46.00000000000001,220.0,13.0,1200000000,Ex,-0.0001352750002734156,2.803788738189536e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,83,-7.163601337928605,-6.010975240556962,9.030558815966964,46.00000000000001,220.0,13.0,1200000000,Ey,4.948169587320443e-05,-1.025620718129126e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,83,-7.163601337928605,-6.010975240556962,9.030558815966964,46.00000000000001,220.0,13.0,1200000000,Ez,-7.437224405258645e-05,1.541459869424122e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,84,-4.675708702201237,-8.098565033604471,9.030558815966964,46.00000000000001,240.0,13.0,1200000000,Ex,-0.0001696763950474924,3.275105562401907e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,84,-4.675708702201237,-8.098565033604471,9.030558815966964,46.00000000000001,240.0,13.0,1200000000,Ey,4.365883485660655e-05,-8.427237306749837e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,84,-4.675708702201237,-8.098565033604471,9.030558815966964,46.00000000000001,240.0,13.0,1200000000,Ez,-4.869947613058968e-05,9.399846469643091e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,85,-1.623856590877303,-9.209348361508846,9.030558815966964,46.00000000000001,260.0,13.0,1200000000,Ex,-0.0001922385494555343,3.527825558208555e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,85,-1.623856590877303,-9.209348361508846,9.030558815966964,46.00000000000001,260.0,13.0,1200000000,Ey,1.727818264359551e-05,-3.170825096553549e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,85,-1.623856590877303,-9.209348361508846,9.030558815966964,46.00000000000001,260.0,13.0,1200000000,Ez,-1.694768127358985e-05,3.110061681275897e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,86,1.6238565908773,-9.209348361508848,9.030558815966964,46.00000000000001,280.0,13.0,1200000000,Ex,-0.0001923671595503129,3.459413434811389e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,86,1.6238565908773,-9.209348361508848,9.030558815966964,46.00000000000001,280.0,13.0,1200000000,Ey,-1.728965232414293e-05,3.10931865033711e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,86,1.6238565908773,-9.209348361508848,9.030558815966964,46.00000000000001,280.0,13.0,1200000000,Ez,1.695911091691602e-05,-3.049768570278623e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,87,4.675708702201233,-8.098565033604473,9.030558815966964,46.00000000000001,300.0,13.0,1200000000,Ex,-0.0001700139709334811,3.101133248097253e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,87,4.675708702201233,-8.098565033604473,9.030558815966964,46.00000000000001,300.0,13.0,1200000000,Ey,-4.374559807865698e-05,7.979573843846392e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,87,4.675708702201233,-8.098565033604473,9.030558815966964,46.00000000000001,300.0,13.0,1200000000,Ez,4.879645229001862e-05,-8.900541048598813e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,88,7.163601337928604,-6.010975240556965,9.030558815966964,46.00000000000001,320.0,13.0,1200000000,Ex,-0.0001357118019532131,2.59117585743222e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,88,7.163601337928604,-6.010975240556965,9.030558815966964,46.00000000000001,320.0,13.0,1200000000,Ey,-4.96413581843518e-05,9.478470507912604e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,88,7.163601337928604,-6.010975240556965,9.030558815966964,46.00000000000001,320.0,13.0,1200000000,Ez,7.46124669383301e-05,-1.424570278222703e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,89,8.787457928805907,-3.198373120951891,9.030558815966964,46.00000000000001,339.9999999999999,13.0,1200000000,Ex,-0.0001055295183577473,2.157440511980671e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,89,8.787457928805907,-3.198373120951891,9.030558815966964,46.00000000000001,339.9999999999999,13.0,1200000000,Ey,-3.2291261146544e-05,6.602135682685993e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,89,8.787457928805907,-3.198373120951891,9.030558815966964,46.00000000000001,339.9999999999999,13.0,1200000000,Ez,9.125201639416749e-05,-1.865533323619652e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,90,10.77748844321554,0.0,7.269507745119707,56.00000000000001,0.0,13.0,1200000000,Ex,-6.05429083894827e-05,1.330240667607781e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,90,10.77748844321554,0.0,7.269507745119707,56.00000000000001,0.0,13.0,1200000000,Ey,3.378303528818804e-08,-6.697713630409558e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,90,10.77748844321554,0.0,7.269507745119707,56.00000000000001,0.0,13.0,1200000000,Ez,8.975855289848961e-05,-1.972162892523626e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,91,10.12752636069505,3.686118142039319,7.269507745119707,56.00000000000001,20.0,13.0,1200000000,Ex,-7.577403810085358e-05,1.825194463897225e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,91,10.12752636069505,3.686118142039319,7.269507745119707,56.00000000000001,20.0,13.0,1200000000,Ey,4.260535455849804e-05,-1.026195114018024e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,91,10.12752636069505,3.686118142039319,7.269507745119707,56.00000000000001,20.0,13.0,1200000000,Ez,8.396100799897532e-05,-2.022424232140052e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,92,8.256035132704271,6.92763603483882,7.269507745119707,56.00000000000001,40.0,13.0,1200000000,Ex,-0.0001145094721968059,2.990684714886611e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,92,8.256035132704271,6.92763603483882,7.269507745119707,56.00000000000001,40.0,13.0,1200000000,Ey,6.496272510749741e-05,-1.696625476538458e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,92,8.256035132704271,6.92763603483882,7.269507745119707,56.00000000000001,40.0,13.0,1200000000,Ez,6.814163042068099e-05,-1.779707064310868e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,93,5.388744221607773,9.33357878081786,7.269507745119707,56.00000000000001,59.99999999999999,13.0,1200000000,Ex,-0.0001583282743341808,4.403420018573513e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,93,5.388744221607773,9.33357878081786,7.269507745119707,56.00000000000001,59.99999999999999,13.0,1200000000,Ey,5.690285629950086e-05,-1.582566409873171e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,93,5.388744221607773,9.33357878081786,7.269507745119707,56.00000000000001,59.99999999999999,13.0,1200000000,Ez,4.430606481253481e-05,-1.232256190109496e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,94,1.871491227990782,10.61375417687814,7.269507745119707,56.00000000000001,80.0,13.0,1200000000,Ex,-0.0001867037025832831,5.406237711242206e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,94,1.871491227990782,10.61375417687814,7.269507745119707,56.00000000000001,80.0,13.0,1200000000,Ey,2.241065278986101e-05,-6.489244222786442e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,94,1.871491227990782,10.61375417687814,7.269507745119707,56.00000000000001,80.0,13.0,1200000000,Ez,1.534535567940636e-05,-4.443495032731912e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,95,-1.871491227990781,10.61375417687814,7.269507745119707,56.00000000000001,100.0,13.0,1200000000,Ex,-0.0001864755932561934,5.482663018064539e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,95,-1.871491227990781,10.61375417687814,7.269507745119707,56.00000000000001,100.0,13.0,1200000000,Ey,-2.238321201344562e-05,6.580957354349229e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,95,-1.871491227990781,10.61375417687814,7.269507745119707,56.00000000000001,100.0,13.0,1200000000,Ez,-1.532669486300283e-05,4.506342792988106e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,96,-5.388744221607769,9.33357878081786,7.269507745119707,56.00000000000001,120.0,13.0,1200000000,Ex,-0.0001577855018073125,4.589841506744348e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,96,-5.388744221607769,9.33357878081786,7.269507745119707,56.00000000000001,120.0,13.0,1200000000,Ey,-5.670771810494813e-05,1.649563325350172e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,96,-5.388744221607769,9.33357878081786,7.269507745119707,56.00000000000001,120.0,13.0,1200000000,Ez,-4.415426297883492e-05,1.284427085551806e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,97,-8.256035132704271,6.927636034838822,7.269507745119707,56.00000000000001,140.0,13.0,1200000000,Ex,-0.0001139366711448268,3.197118552881377e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,97,-8.256035132704271,6.927636034838822,7.269507745119707,56.00000000000001,140.0,13.0,1200000000,Ey,-6.463768347399215e-05,1.813734767115003e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,97,-8.256035132704271,6.927636034838822,7.269507745119707,56.00000000000001,140.0,13.0,1200000000,Ez,-6.78008514349568e-05,1.902553687350895e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,98,-10.12752636069505,3.68611814203932,7.269507745119707,56.00000000000001,160.0,13.0,1200000000,Ex,-7.533978959964113e-05,1.992731845466641e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,98,-10.12752636069505,3.68611814203932,7.269507745119707,56.00000000000001,160.0,13.0,1200000000,Ey,-4.236107412771342e-05,1.120391507809694e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,98,-10.12752636069505,3.68611814203932,7.269507745119707,56.00000000000001,160.0,13.0,1200000000,Ez,-8.347990023513681e-05,2.208065441901731e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,99,-10.77748844321554,1.319861672483151e-15,7.269507745119707,56.00000000000001,180.0,13.0,1200000000,Ex,-6.020293425867421e-05,1.47272918161541e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,99,-10.77748844321554,1.319861672483151e-15,7.269507745119707,56.00000000000001,180.0,13.0,1200000000,Ey,-3.345258958495199e-08,7.440677568673819e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,99,-10.77748844321554,1.319861672483151e-15,7.269507745119707,56.00000000000001,180.0,13.0,1200000000,Ez,-8.92545205218489e-05,2.183410801852718e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,100,-10.12752636069505,-3.686118142039318,7.269507745119707,56.00000000000001,200.0,13.0,1200000000,Ex,-7.605023740798286e-05,1.699297788790797e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,100,-10.12752636069505,-3.686118142039318,7.269507745119707,56.00000000000001,200.0,13.0,1200000000,Ey,4.27102917286628e-05,-9.543917367011815e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,100,-10.12752636069505,-3.686118142039318,7.269507745119707,56.00000000000001,200.0,13.0,1200000000,Ez,-8.429258546495398e-05,1.883440108386254e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,101,-8.256035132704271,-6.92763603483882,7.269507745119707,56.00000000000001,220.0,13.0,1200000000,Ex,-0.0001159691901871378,2.359852588150967e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,101,-8.256035132704271,-6.92763603483882,7.269507745119707,56.00000000000001,220.0,13.0,1200000000,Ey,6.576366932687977e-05,-1.338252122542804e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,101,-8.256035132704271,-6.92763603483882,7.269507745119707,56.00000000000001,220.0,13.0,1200000000,Ez,-6.903616595237456e-05,1.404785936820301e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,102,-5.388744221607777,-9.33357878081786,7.269507745119707,56.00000000000001,240.0,13.0,1200000000,Ex,-0.0001615611768910542,3.022854380429378e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,102,-5.388744221607777,-9.33357878081786,7.269507745119707,56.00000000000001,240.0,13.0,1200000000,Ey,5.805192888683196e-05,-1.086181661802395e-05,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
L1_short_dipole_x_1p2G,102,-5.388744221607777,-9.33357878081786,7.269507745119707,56.00000000000001,240.0,13.0,1200000000,Ez,-4.522721734286067e-05,8.4619580586016e-06,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],"FarfieldPlot linear E-field, spherical-to-Cartesian at measurement radius"
