sample_id,grid_index,theta_deg,phi_deg,radius_m,frequency_hz,e_theta_real,e_theta_imag,e_phi_real,e_phi_imag,power,source_config,carrier_model,working_state,cst_project,cst_farfield_item,extraction_method
L1_short_dipole_x_1p2G,2402,80.833333,130.0,13.0,1200000000,1.946229917388388e-05,-5.782955226977474e-06,0.0001456340932710677,-4.327229051282961e-05,2.349400390940375e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2403,80.833333,135.0,13.0,1200000000,2.142551457274074e-05,-6.29470066987765e-06,0.0001345313633745905,-3.952370741233277e-05,2.015948711027188e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2404,80.833333,140.0,13.0,1200000000,2.323121094989875e-05,-6.736662787403049e-06,0.0001224025398340376,-3.549380862108993e-05,1.68272639959636e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2405,80.833333,145.0,13.0,1200000000,2.486583162331727e-05,-7.105015453073111e-06,0.0001093331183684686,-3.123931610012955e-05,1.359841646948495e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2406,80.833333,150.0,13.0,1200000000,2.631692217909442e-05,-7.397216552416185e-06,9.541563108486707e-05,-2.681874702817492e-05,1.057068705318854e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2407,80.833333,155.0,13.0,1200000000,2.757322429155661e-05,-7.612017758566026e-06,8.074917646284597e-05,-2.229118483859467e-05,7.835551933125443e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2408,80.833333,160.0,13.0,1200000000,2.862476752051699e-05,-7.749443339095624e-06,6.543889725438518e-05,-1.771506994409065e-05,5.475504164663501e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2409,80.833333,165.0,13.0,1200000000,2.946295821503253e-05,-7.810739205961736e-06,4.959540166537355e-05,-1.314704117832601e-05,3.561622111818638e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2410,80.833333,170.0,13.0,1200000000,3.008066440606288e-05,-7.79829418801948e-06,3.33341239819697e-05,-8.640857021915319e-06,2.151487995071587e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2411,80.833333,175.0,13.0,1200000000,3.047229534915974e-05,-7.715536203296712e-06,1.677462196220805e-05,-4.246423029486984e-06,1.287510333271155e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2412,80.833333,180.0,13.0,1200000000,3.06338741942057e-05,-7.5668066241435e-06,3.98097938756574e-08,-8.948623615086931e-09,9.95692475531157e-10,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2413,80.833333,185.0,13.0,1200000000,3.056310212293942e-05,-7.357216652633433e-06,-1.674487282735874e-05,4.031747341943646e-06,1.284877600884697e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2414,80.833333,190.0,13.0,1200000000,3.025941221511998e-05,-7.092489948322273e-06,-3.345235298391792e-05,7.841767036181901e-06,2.146488671681996e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2415,80.833333,195.0,13.0,1200000000,2.972401128735997e-05,-6.778796068948714e-06,-4.995487357367804e-05,1.139348943760304e-05,3.554769918482426e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2416,80.833333,200.0,13.0,1200000000,2.895990799939303e-05,-6.422579490742463e-06,-6.612499233512277e-05,1.466574555290709e-05,5.467524502590873e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2417,80.833333,205.0,13.0,1200000000,2.797192564239595e-05,-6.030389063317498e-06,-8.183662197905997e-05,1.764381211452971e-05,7.827331019275093e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2418,80.833333,210.0,13.0,1200000000,2.67666982119485e-05,-5.608712719874822e-06,-9.69661005504781e-05,2.031922781951232e-05,1.056320946669029e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2419,80.833333,215.0,13.0,1200000000,2.535264862021992e-05,-5.163822102711716e-06,-0.0001113932793597779,2.268944114804161e-05,1.359269527690476e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2420,80.833333,220.0,13.0,1200000000,2.373994821096919e-05,-4.701631475240155e-06,-0.0001250026143313507,2.475730361806037e-05,1.68242681516977e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2421,80.833333,225.0,13.0,1200000000,2.194045709679421e-05,-4.227574875153297e-06,-0.0001376842454927636,2.653042686128664e-05,2.016007105329497e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2422,80.833333,230.0,13.0,1200000000,1.996764522868609e-05,-3.74650492363371e-06,-0.0001493350486281206,2.802042600612811e-05,2.349884417744953e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2423,80.833333,235.0,13.0,1200000000,1.783649451842048e-05,-3.262616051119944e-06,-0.0001598596428855912,2.92420753794546e-05,2.673898959620913e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2424,80.833333,240.0,13.0,1200000000,1.556338274926579e-05,-2.779394144975223e-06,-0.0001691713383815751,3.021240534854782e-05,2.978167508117161e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2425,80.833333,245.0,13.0,1200000000,1.316595041332094e-05,-2.2995937877159e-06,-0.0001771930085791009,3.094977108585374e-05,3.25338810014546e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2426,80.833333,250.0,13.0,1200000000,1.066295198899441e-05,-1.825243360637392e-06,-0.0001838578734096816,3.147292503961005e-05,3.491129268372457e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2427,80.833333,255.0,13.0,1200000000,8.074093505089614e-06,-1.357677365923943e-06,-0.0001891101807071026,3.180012485188807e-05,3.684094266142755e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2428,80.833333,260.0,13.0,1200000000,5.419858516626722e-06,-8.975944033745911e-07,-0.0001929057754604384,3.194830733984648e-05,3.826351308992759e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2429,80.833333,265.0,13.0,1200000000,2.721324832787924e-06,-4.451383603328674e-07,-0.0001952125485890478,3.193235694694867e-05,3.913521830382408e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2430,80.833333,270.0,13.0,1200000000,-2.551685858052977e-11,4.297983418376396e-13,-0.0001960107593010893,3.17644938322173e-05,3.942920083020719e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2431,80.833333,275.0,13.0,1200000000,-2.722500516868886e-06,4.384680009551433e-07,-0.0001952932275228476,3.145380259614271e-05,3.913639067730004e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2432,80.833333,280.0,13.0,1200000000,-5.424394035240662e-06,8.711180396621838e-07,-0.0001930653952842131,3.100591769035026e-05,3.82657966853588e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2433,80.833333,285.0,13.0,1200000000,-8.084180821180002e-06,1.29887654158659e-06,-0.0001893452582294001,3.042287601017383e-05,3.684421925850843e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2434,80.833333,290.0,13.0,1200000000,-1.068070824128626e-05,1.722604962080991e-06,-0.0001841631705183408,2.970314123967869e-05,3.491539487126264e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2435,80.833333,295.0,13.0,1200000000,-1.319338252725635e-05,2.14296702204677e-06,-0.000177561528235345,2.884179844143477e-05,3.253860329677566e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2436,80.833333,300.0,13.0,1200000000,-1.560234750681843e-05,2.560304184619738e-06,-0.0001695943379899435,2.783091139385542e-05,2.978678751250113e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2437,80.833333,305.0,13.0,1200000000,-1.788865401165188e-05,2.974524496056187e-06,-0.000160326678660998,2.666002950479508e-05,2.674425280198968e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2438,80.833333,310.0,13.0,1200000000,-2.003441839051723e-05,3.385009001683886e-06,-0.0001498340651991647,2.531682597975349e-05,2.350402497798444e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2439,80.833333,315.0,13.0,1200000000,-2.202296879165059e-05,3.790539326345388e-06,-0.0001382017240815495,2.378784446887334e-05,2.016495742637064e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2440,80.833333,320.0,13.0,1200000000,-2.383897810732842e-05,4.1892492751914e-06,-0.0001255237904361463,2.205932780134097e-05,1.682868259519596e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2441,80.833333,325.0,13.0,1200000000,-2.546858268844967e-05,4.578602493883104e-06,-0.0001119024370632271,2.011809973194978e-05,1.359650566246957e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2442,80.833333,330.0,13.0,1200000000,-2.689948613348978e-05,4.955397357930566e-06,-9.744694562276118e-05,1.795246893077076e-05,1.056633666913646e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2443,80.833333,335.0,13.0,1200000000,-2.812104763242651e-05,5.315799368882261e-06,-8.227273017977873e-05,1.555312375690292e-05,7.829752832707622e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2444,80.833333,340.0,13.0,1200000000,-2.912435450216701e-05,5.655400448742793e-06,-6.650032314920876e-05,1.291398665312763e-05,5.469275609629885e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2445,80.833333,345.0,13.0,1200000000,-2.990227868813301e-05,5.969303669214936e-06,-5.025433349842904e-05,1.003299823252331e-05,3.555937945943219e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2446,80.833333,350.0,13.0,1200000000,-3.044951713052809e-05,6.25223115179298e-06,-3.366238688045923e-05,6.912803230852907e-06,2.147206626855978e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2447,80.833333,355.0,13.0,1200000000,-3.076261600870421e-05,6.4986521476876e-06,-1.685405720291413e-05,3.561313384430104e-06,1.285313220656852e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2448,83.222222,0.0,13.0,1200000000,-2.284692360971646e-05,4.963690131698997e-06,4.043506918582255e-08,-7.916436728221447e-09,5.466218358165359e-10,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2449,83.222222,5.0,13.0,1200000000,-2.272961991808167e-05,5.080455709543152e-06,1.689009783641645e-05,-3.774359738125178e-06,8.419678481935847e-10,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2450,83.222222,10.0,13.0,1200000000,-2.2439408535302e-05,5.157879668791066e-06,3.356610388630234e-05,-7.714581514538763e-06,1.716328876142417e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2451,83.222222,15.0,13.0,1200000000,-2.197916098138178e-05,5.19223713117676e-06,4.994161947173659e-05,-1.179708113605129e-05,3.143379322662183e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2452,83.222222,20.0,13.0,1200000000,-2.135303562706973e-05,5.180209078591168e-06,6.589301630644399e-05,-1.598468007266522e-05,5.080186291575581e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2453,83.222222,25.0,13.0,1200000000,-2.056642894735087e-05,5.119000497075854e-06,8.130079991101743e-05,-2.023498750654939e-05,7.468456951296996e-09,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2454,83.222222,30.0,13.0,1200000000,-1.962591743480074e-05,5.006449514789886e-06,9.60504846790059e-05,-2.450103946158828e-05,1.023623771367201e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2455,83.222222,35.0,13.0,1200000000,-1.853919097496094e-05,4.841124040283557e-06,0.0001100334083546067,-2.873209763341212e-05,1.330002247252704e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2456,83.222222,40.0,13.0,1200000000,-1.731497859687911e-05,4.62240270417137e-06,0.0001231474794577418,-3.287458908561912e-05,1.656721539491316e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2457,83.222222,45.0,13.0,1200000000,-1.596296761138922e-05,4.350537305190699e-06,0.0001352978522426211,-3.687316338953585e-05,1.993888250962366e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2458,83.222222,50.0,13.0,1200000000,-1.449371723023708e-05,4.026694453369269e-06,0.0001463975250215258,-4.067183977882764e-05,2.331271599079377e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2459,83.222222,55.0,13.0,1200000000,-1.291856781380117e-05,3.65297467789501e-06,0.0001563678590954958,-4.421521361630375e-05,2.658612609160132e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2460,83.222222,60.0,13.0,1200000000,-1.124954691804466e-05,3.232407910519241e-06,0.0001651390170589624,-4.744968906503467e-05,2.965936871433002e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2461,83.222222,65.0,13.0,1200000000,-9.499273297561434e-06,2.768924948514304e-06,0.0001726503208201582,-5.032470343703346e-05,3.243861219388119e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2462,83.222222,70.0,13.0,1200000000,-7.680859969344631e-06,2.267305222616816e-06,0.0001788505312259904,-5.279390834694023e-05,3.483884556120528e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2463,83.222222,75.0,13.0,1200000000,-5.807817351191811e-06,1.733101920547027e-06,0.0001836980526155045,-5.481627357503041e-05,3.678653276803304e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2464,83.222222,80.0,13.0,1200000000,-3.893957362862579e-06,1.172546219853258e-06,0.0001871610668667136,-5.635708144990491e-05,3.822192334881913e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2465,83.222222,85.0,13.0,1200000000,-1.953299222842653e-06,5.924330386582595e-07,0.0001892176024728552,-5.738878255452801e-05,3.910093980342561e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2466,83.222222,90.0,13.0,1200000000,2.250257014031195e-11,-8.705572848394858e-12,0.0001898555448250891,-5.78916875487839e-05,3.939657538807802e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2467,83.222222,95.0,13.0,1200000000,1.951847228384478e-06,-5.972578534346811e-07,0.000189072594148931,-5.785447475228437e-05,3.909975253161553e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,2468,83.222222,100.0,13.0,1200000000,3.888074875646532e-06,-1.191650930121603e-06,0.0001868761774248507,-5.72744986666272e-05,3.821961104461566e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
