sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,265.0,3.941311362229995e-08,4.2948570331662926e-11,0.9995869092434703,0.3823190972952354,-1.8064734639188484e-06,-9.820689844010923e-08,-5.227993228667179e-06,-3.513355399319695e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,270.0,3.941350305469153e-08,4.3538088616282424e-11,0.9995967859440119,0.3875668644892135,-2.2219982761257558e-06,-4.34189541916354e-07,-5.083806538880359e-06,-3.545025076653813e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,275.0,3.9413155514277745e-08,4.4078996141671805e-11,0.9995879716987994,0.3923819089768436,-2.6280357564872356e-06,-7.773807480158853e-07,-4.900467659208783e-06,-3.5430947063209358e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,280.0,3.9412081987654365e-08,4.4562030852058627e-11,0.9995607451475115,0.3966817818948767,-3.020518815152479e-06,-1.1240283537146188e-06,-4.677917350332124e-06,-3.506015753369594e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,285.0,3.941031541849281e-08,4.4977729851290113e-11,0.9995159418004559,0.400382246541439,-3.3951799989964625e-06,-1.4700542758674921e-06,-4.416581138760439e-06,-3.4326715683930127e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,290.0,3.940790970418456e-08,4.531669562178483e-11,0.999454928591681,0.4033996482008834,-3.7476217878183912e-06,-1.8111057560097297e-06,-4.117431722145054e-06,-3.322450678531703e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,295.0,3.94049380561181e-08,4.5569893445098185e-11,0.9993795622926724,0.4056535617188129,-4.073402714524012e-06,-2.1426246272909064e-06,-3.782039137237272e-06,-3.175314699575249e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,300.0,3.9401490774166945e-08,4.572897007740132e-11,0.9992921330693976,0.40706962828385207,-4.3681368175263935e-06,-2.4599341207592673e-06,-3.41260493573173e-06,-2.9918560284404515e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,305.0,3.9397672502553165e-08,4.5786581153191835e-11,0.9991952948861055,0.40758246990629365,-4.62760305592256e-06,-2.7583413485239458e-06,-3.011977153647819e-06,-2.773340538220057e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,310.0,3.9393599050849846e-08,4.5736712574100824e-11,0.9990919848802761,0.4071385503533437,-4.847860557685371e-06,-3.0332522603028357e-06,-2.5836436008981623e-06,-2.5217309642872323e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,315.0,3.938939387627984e-08,4.5574979585274185e-11,0.9989853341474377,0.4056988374638677,-5.025364974431748e-06,-3.2802946864374935e-06,-2.1317019174666854e-06,-2.2396875148617473e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,320.0,3.938518433486382e-08,4.52988866397269e-11,0.99887857266359,0.40324111640595856,-5.157080827371118e-06,-3.4954441608360818e-06,-1.6608059083672003e-06,-1.9305434035259774e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,325.0,3.9381097814382006e-08,4.4908031737729815e-11,0.9987749312102118,0.399761808662977,-5.240584586712318e-06,-3.675146644944115e-06,-1.1760888365848036e-06,-1.5982543958518378e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,330.0,3.937725786791195e-08,4.4404240840820144e-11,0.9986775433138774,0.3952771685586691,-5.274153361069565e-06,-3.816432101635517e-06,-6.830655649920239e-07,-1.247322978328709e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,335.0,3.937378046416191e-08,4.379162120050645e-11,0.9985893501480188,0.3898237579780289,-5.256834501068813e-06,-3.9170131135405616e-06,-1.8751662793513048e-07,-8.826992757888608e-07
