sample_id,frequency_hz,lmax,lambda_reg,include_l0,mode_count,sensor_count,nearfield_row_count,farfield_row_count,farfield_shape,basis_condition,nearfield_fit_relative_error,theta_fit_relative_error,phi_fit_relative_error,correlation,nmse,main_lobe_error_deg,raw_peak_angular_distance_deg,peak_error_db,true_peak_theta_deg,true_peak_phi_deg,pred_peak_theta_deg,pred_peak_phi_deg,candidate,candidate_method,requested_sensor_count,missing_sensor_count,layout_path,component_sample_count,channel_count,mode_sensor_ratio,is_component_underdetermined
L1_short_dipole_z_1p2G,1200000000.0,8,0.0,False,80,48,96,2664,37x72,23.92583431301096,2.1189561273111612e-15,2.1189561273111604e-15,2.1780736885020258e-15,0.912420558558404,0.11227231665095418,104.26621356110135,104.26621356110135,1.6078119431772802,88.0,185.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,8,1e-10,False,80,48,96,2664,37x72,23.92583431301096,1.9469148207375178e-10,1.9469148207375196e-10,1.6823339020200798e-10,0.9124205590965802,0.1122723162175239,104.26621356110135,104.26621356110135,1.607811939992624,88.0,185.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,8,1e-08,False,80,48,96,2664,37x72,23.92583431301096,1.9469133593747868e-08,1.9469133593747884e-08,1.682332553128437e-08,0.9124206123585107,0.11227227328313964,104.26621356110135,104.26621356110135,1.6078116244795813,88.0,185.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,8,1e-06,False,80,48,96,2664,37x72,23.92583431301096,1.9468240782641888e-06,1.946824078264191e-06,1.6822551803113482e-06,0.9124259378918516,0.11226798030480285,104.26621356110135,104.26621356110135,1.6077800758716843,88.0,185.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,10,0.0,False,120,48,96,2664,37x72,2.9089865301279048,2.105334255083855e-15,2.1053342550838526e-15,2.2841834543308e-15,0.6472201313002813,0.3843463258246427,165.56181498934876,165.56181498934876,3.2337102015651107,88.0,185.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,10,1e-10,False,120,48,96,2664,37x72,2.9089865301279048,2.6085284768170445e-11,2.6085284768170467e-11,2.2727075142559095e-11,0.6472201313013405,0.38434632581547507,165.56181498934876,165.56181498934876,3.2337102012389805,88.0,185.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,10,1e-08,False,120,48,96,2664,37x72,2.9089865301279048,2.6085496228145176e-09,2.6085496228145197e-09,2.272698668786062e-09,0.6472201318664311,0.3843463255865066,165.56181498934876,165.56181498934876,3.233710176794654,88.0,185.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,10,1e-06,False,120,48,96,2664,37x72,2.9089865301279048,2.6085495690639703e-07,2.608549569063973e-07,2.2726984420166114e-07,0.6472201879221382,0.3843463019793955,165.56181498934876,165.56181498934876,3.233707724204046,88.0,185.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_halfwave_dipole_z_1p2G,1200000000.0,2,0.0,False,8,48,96,2664,37x72,3.3290399041856182,0.1296829797286656,0.12968297972854262,0.9971426756419842,0.947236924387235,0.04406561210165118,61.02312933643787,61.02312933643787,0.08680749716665911,88.0,315.0,71.277778,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,2,1e-10,False,8,48,96,2664,37x72,3.3290399041856182,0.1296829797286656,0.12968297972854262,0.9971426756419842,0.9472369243863942,0.04406561210222814,61.02312933643787,61.02312933643787,0.08680749674877256,88.0,315.0,71.277778,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,2,1e-08,False,8,48,96,2664,37x72,3.3290399041856182,0.12968297972866571,0.12968297972854273,0.9971426756419842,0.9472369243031883,0.04406561215934069,61.02312933643787,61.02312933643787,0.08680745537799592,88.0,315.0,71.277778,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,2,1e-06,False,8,48,96,2664,37x72,3.3290399041856182,0.12968297972951245,0.12968297972938947,0.9971426756419866,0.9472369159826506,0.044065617870589206,61.02312933643787,61.02312933643787,0.08680331830078532,88.0,315.0,71.277778,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,3,0.0,False,15,48,96,2664,37x72,12.906746444010166,0.039142445760280704,0.0391424457598681,0.995699993647725,0.9931553760040376,0.005361109242212519,60.07449480206864,60.07449480206864,0.09113098359509694,88.0,315.0,80.833333,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_halfwave_dipole_z_1p2G,1200000000.0,3,1e-10,False,15,48,96,2664,37x72,12.906746444010166,0.03914244576028071,0.03914244575986811,0.9956999936477251,0.9931553760032612,0.005361109243041573,60.07449480206864,60.07449480206864,0.09113098295269696,88.0,315.0,80.833333,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_halfwave_dipole_z_1p2G,1200000000.0,3,1e-08,False,15,48,96,2664,37x72,12.906746444010166,0.039142445760281856,0.03914244575986924,0.9956999936477251,0.9931553759263654,0.005361109325117647,60.07449480206864,60.07449480206864,0.09113091935548748,88.0,315.0,80.833333,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_halfwave_dipole_z_1p2G,1200000000.0,3,1e-06,False,15,48,96,2664,37x72,12.906746444010166,0.03914244577192652,0.03914244577151392,0.9956999936478336,0.9931553682348563,0.005361117534352339,60.07449480206864,60.07449480206864,0.09112455964410099,88.0,315.0,80.833333,255.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_halfwave_dipole_z_1p2G,1200000000.0,4,0.0,False,24,48,96,2664,37x72,76.88762953508396,0.00932628349961249,0.009326283499118992,0.5312070571477111,0.9997824942906195,0.000216789795798734,0.0,44.971086884844205,0.025292250299826007,88.0,315.0,88.0,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_halfwave_dipole_z_1p2G,1200000000.0,4,1e-10,False,24,48,96,2664,37x72,76.88762953508396,0.009326283499612457,0.009326283499118956,0.5312070571477111,0.9997824943074921,0.00021678975797296608,0.0,44.971086884844205,0.025292242286829067,88.0,315.0,88.0,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_halfwave_dipole_z_1p2G,1200000000.0,4,1e-08,False,24,48,96,2664,37x72,76.88762953508396,0.009326283499708179,0.009326283499214681,0.5312070571481242,0.9997824959778827,0.00021678601325891432,0.0,44.971086884844205,0.02529144899926011,88.0,315.0,88.0,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_halfwave_dipole_z_1p2G,1200000000.0,4,1e-06,False,24,48,96,2664,37x72,76.88762953508396,0.009326284457065643,0.009326284456572144,0.5312070612744648,0.9997826629094994,0.00021641197051378445,0.0,44.971086884844205,0.025212125071425204,88.0,315.0,88.0,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_halfwave_dipole_z_1p2G,1200000000.0,5,0.0,False,35,48,96,2664,37x72,705.8985403555499,0.006223418459678377,0.006223418459677582,0.018477259832435793,0.9994603425384707,0.0005655541149617023,69.90719333154082,69.90719333154082,0.06825390867340764,88.0,315.0,83.222222,245.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,5,1e-10,False,35,48,96,2664,37x72,705.8985403555499,0.006223418459680911,0.0062234184596801165,0.018477259832590253,0.9994603429850082,0.0005655528483106732,69.90719333154082,69.90719333154082,0.06825373268675665,88.0,315.0,83.222222,245.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,5,1e-08,False,35,48,96,2664,37x72,705.8985403555499,0.006223418484512757,0.006223418484511962,0.018477261375115708,0.9994603871546919,0.000565427551206745,69.90719333154082,69.90719333154082,0.06823632134898767,88.0,315.0,83.222222,245.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,5,1e-06,False,35,48,96,2664,37x72,705.8985403555499,0.006223646253930996,0.006223646253930201,0.018491169449087585,0.9994644519376796,0.0005538457632219551,69.90719333154082,69.90719333154082,0.06660251664472676,88.0,315.0,83.222222,245.00000000000003,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,6,0.0,False,48,48,96,2664,37x72,99888.4100204419,1.5187923809929037e-14,1.5187923809928734e-14,2.264655038057561e-14,0.9928880349391989,0.03738845209615488,74.94644551033204,74.94644551033204,0.8645703426289308,88.0,315.0,88.0,239.99999999999997,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_halfwave_dipole_z_1p2G,1200000000.0,6,1e-10,False,48,48,96,2664,37x72,99888.4100204419,2.3067973386186274e-05,2.30679733861864e-05,1.86069276665723e-05,0.9936381723965035,0.03523278008668809,74.94644551033204,74.94644551033204,0.8373592291777894,88.0,315.0,88.0,239.99999999999997,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_halfwave_dipole_z_1p2G,1200000000.0,6,1e-08,False,48,48,96,2664,37x72,99888.4100204419,0.00037642982935071046,0.00037642982935069815,0.0006526742363284685,0.9977657232263378,0.022376137629675406,54.963664252284666,54.963664252284666,0.6621471862746836,88.0,315.0,88.0,260.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_halfwave_dipole_z_1p2G,1200000000.0,6,1e-06,False,48,48,96,2664,37x72,99888.4100204419,0.0012566685100218857,0.0012566685100218683,0.0017065910179578654,0.9996203372727155,0.0021505465803222457,104.90907394626473,104.90907394626473,0.19063293392497482,88.0,315.0,88.0,59.99999999999999,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_halfwave_dipole_z_1p2G,1200000000.0,8,0.0,False,80,48,96,2664,37x72,23.92583431301096,2.39581845109072e-15,2.39581845109073e-15,2.058678554614622e-15,0.9231152302314506,0.10538539639660387,123.68435613051878,123.68435613051878,1.4872622555720048,88.0,315.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_halfwave_dipole_z_1p2G,1200000000.0,8,1e-10,False,80,48,96,2664,37x72,23.92583431301096,1.9657869253830102e-10,1.9657869253830417e-10,1.7847412481899945e-11,0.9231152307623088,0.10538539594341517,123.68435613051878,123.68435613051878,1.4872622523673504,88.0,315.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_halfwave_dipole_z_1p2G,1200000000.0,8,1e-08,False,80,48,96,2664,37x72,23.92583431301096,1.965789248359576e-08,1.9657892483596076e-08,1.7847185317363612e-09,0.9231152831401079,0.10538535170833473,123.68435613051878,123.68435613051878,1.4872619428178337,88.0,315.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_halfwave_dipole_z_1p2G,1200000000.0,8,1e-06,False,80,48,96,2664,37x72,23.92583431301096,1.965698918858257e-06,1.9656989188582894e-06,1.784687645770662e-07,0.9231205204602213,0.10538092803589819,123.68435613051878,123.68435613051878,1.4872309827629766,88.0,315.0,78.444444,80.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_halfwave_dipole_z_1p2G,1200000000.0,10,0.0,False,120,48,96,2664,37x72,2.9089865301279048,2.5623173148021153e-15,2.562317314802027e-15,4.5257313671545795e-15,0.7205543137735341,0.3670275578749371,45.62565440388806,45.62565440388806,3.1459979738179715,88.0,315.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_halfwave_dipole_z_1p2G,1200000000.0,10,1e-10,False,120,48,96,2664,37x72,2.9089865301279048,2.57642753732321e-11,2.576427537323244e-11,1.095341044652687e-11,0.7205543137715296,0.36702755786693003,45.62565440388806,45.62565440388806,3.1459979735045156,88.0,315.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_halfwave_dipole_z_1p2G,1200000000.0,10,1e-08,False,120,48,96,2664,37x72,2.9089865301279048,2.5763964115457374e-09,2.5763964115457717e-09,1.0953405813688286e-09,0.7205543142080411,0.36702755767292844,45.62565440388806,45.62565440388806,3.145997949793757,88.0,315.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_halfwave_dipole_z_1p2G,1200000000.0,10,1e-06,False,120,48,96,2664,37x72,2.9089865301279048,2.576396465772153e-07,2.5763964657721876e-07,1.0953397462226119e-07,0.7205543572127515,0.3670275376447693,45.62565440388806,45.62565440388806,3.1459955710884246,88.0,315.0,78.444444,0.0,geometric_farthest_48,geometric_farthest,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,2,0.0,False,8,48,96,2664,37x72,4.128423449975612,0.08995761583447442,0.08995761583447336,0.16544540486574244,0.938140056029829,0.041796219686478356,157.06202099623476,157.06202099623476,0.004660133752839537,88.0,185.0,71.277778,355.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,2,1e-10,False,8,48,96,2664,37x72,4.128423449975612,0.08995761583447447,0.08995761583447338,0.16544540486574247,0.9381400560251544,0.04179621968847541,157.06202099623476,157.06202099623476,0.004660133334784709,88.0,185.0,71.277778,355.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,2,1e-08,False,8,48,96,2664,37x72,4.128423449975612,0.08995761583447462,0.08995761583447352,0.1654454048657425,0.9381400555623476,0.04179621988619568,157.06202099623476,157.06202099623476,0.004660091947060888,88.0,185.0,71.277778,355.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,2,1e-06,False,8,48,96,2664,37x72,4.128423449975612,0.08995761583585003,0.08995761583584895,0.16544540486637774,0.9381400092816706,0.041796239658236575,157.06202099623476,157.06202099623476,0.004655953175990088,88.0,185.0,71.277778,355.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,3,0.0,False,15,48,96,2664,37x72,19.179456323899814,0.050303986960747483,0.050303986960746325,0.11844520278786158,0.9784462969307908,0.016099480383302386,17.38824974477034,17.38824974477034,0.17867310465666197,88.0,185.0,73.666667,195.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_short_dipole_z_1p2G,1200000000.0,3,1e-10,False,15,48,96,2664,37x72,19.179456323899814,0.0503039869607475,0.05030398696074634,0.1184452027878616,0.9784462968907661,0.016099480411150342,17.38824974477034,17.38824974477034,0.17867310414303123,88.0,185.0,73.666667,195.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_short_dipole_z_1p2G,1200000000.0,3,1e-08,False,15,48,96,2664,37x72,19.179456323899814,0.050303986960748795,0.050303986960747636,0.11844520278786724,0.9784462929283119,0.016099483168115568,17.38824974477034,17.38824974477034,0.1786730532943669,88.0,185.0,73.666667,195.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_short_dipole_z_1p2G,1200000000.0,3,1e-06,False,15,48,96,2664,37x72,19.179456323899814,0.0503039869741992,0.05030398697419804,0.11844520284438331,0.9784458966763265,0.016099758868325917,17.38824974477034,17.38824974477034,0.17866796843262675,88.0,185.0,73.666667,195.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.3125,False
L1_short_dipole_z_1p2G,1200000000.0,4,0.0,False,24,48,96,2664,37x72,116.21562998932826,0.013436297945878712,0.013436297945876936,0.07008882409650637,0.9991752303285627,0.0056892192849189215,64.95553411642398,64.95553411642398,0.34598177543310793,88.0,185.0,88.0,119.99999999999999,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_short_dipole_z_1p2G,1200000000.0,4,1e-10,False,24,48,96,2664,37x72,116.21562998932826,0.013436297945878778,0.013436297945877002,0.07008882409650662,0.9991752304841838,0.005689216596814664,64.95553411642398,64.95553411642398,0.3459816858602393,88.0,185.0,88.0,119.99999999999999,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_short_dipole_z_1p2G,1200000000.0,4,1e-08,False,24,48,96,2664,37x72,116.21562998932826,0.01343629794608384,0.013436297946082065,0.07008882409928667,0.9991752458903587,0.005688950479733432,64.95553411642398,64.95553411642398,0.3459728182166952,88.0,185.0,88.0,119.99999999999999,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_short_dipole_z_1p2G,1200000000.0,4,1e-06,False,24,48,96,2664,37x72,116.21562998932826,0.01343629999527802,0.013436299995276244,0.0700888518250217,0.9991767836048181,0.005662391096700016,64.95553411642398,64.95553411642398,0.34508676284474543,88.0,185.0,88.0,119.99999999999999,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.5,False
L1_short_dipole_z_1p2G,1200000000.0,5,0.0,False,35,48,96,2664,37x72,979.5781033970017,0.008667540698283351,0.00866754069828228,0.043785382337969976,0.99142868758559,0.008479235251743295,119.19307362500574,119.19307362500574,0.17306661867375114,88.0,185.0,80.833333,65.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,5,1e-10,False,35,48,96,2664,37x72,979.5781033970017,0.008667540698310317,0.008667540698309247,0.04378538233824522,0.9914287317633763,0.008479189541557502,119.19307362500574,119.19307362500574,0.17306578900419234,88.0,185.0,80.833333,65.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,5,1e-08,False,35,48,96,2664,37x72,979.5781033970017,0.008667540966417692,0.008667540966416622,0.04378538508540759,0.9914330994342807,0.008474669601324043,119.19307362500574,119.19307362500574,0.1729837198942174,88.0,185.0,80.833333,65.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,5,1e-06,False,35,48,96,2664,37x72,979.5781033970017,0.008669813163168807,0.008669813163167735,0.0438088468585517,0.9918167669665275,0.00807115089049514,119.19307362500574,119.19307362500574,0.16540681893915307,88.0,185.0,80.833333,65.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.7291666666666666,False
L1_short_dipole_z_1p2G,1200000000.0,6,0.0,False,48,48,96,2664,37x72,39063.50728468316,4.1476131819126027e-14,4.147613181911796e-14,2.6087438393641306e-13,0.6191988869037103,0.7678458037074457,54.96366425228465,54.96366425228465,9.508776317201349,88.0,185.0,88.0,130.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_short_dipole_z_1p2G,1200000000.0,6,1e-10,False,48,48,96,2664,37x72,39063.50728468316,2.6568393221365043e-05,2.656839322136156e-05,0.00013806601164578194,0.6234797206108934,0.7651336220733079,54.96366425228465,54.96366425228465,9.445631190579938,88.0,185.0,88.0,130.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_short_dipole_z_1p2G,1200000000.0,6,1e-08,False,48,48,96,2664,37x72,39063.50728468316,0.0012940161247338015,0.0012940161247335822,0.007614300118916536,0.840300725302429,0.5681253234445209,54.96366425228465,54.96366425228465,6.220621728339739,88.0,185.0,88.0,130.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_short_dipole_z_1p2G,1200000000.0,6,1e-06,False,48,48,96,2664,37x72,39063.50728468316,0.0031363413715663853,0.003136341371565719,0.020588771660788614,0.9797613168207974,0.18078504179902383,69.95112855114232,69.95112855114232,2.503661846197884,88.0,185.0,88.0,115.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.0,False
L1_short_dipole_z_1p2G,1200000000.0,8,0.0,False,80,48,96,2664,37x72,18.645841740700682,1.7224847148214783e-15,1.7224847148214745e-15,2.0539236814880482e-15,0.757547016199504,0.3371666247604293,19.038625395525997,19.038625395525997,2.734590016063843,88.0,185.0,76.055556,200.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,8,1e-10,False,80,48,96,2664,37x72,18.645841740700682,4.08704781811613e-11,4.087047818116102e-11,6.219495854388101e-11,0.7575470162255054,0.33716662468133923,19.038625395525997,19.038625395525997,2.7345900149409603,88.0,185.0,76.055556,200.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,8,1e-08,False,80,48,96,2664,37x72,18.645841740700682,4.087066408568862e-09,4.087066408568834e-09,6.219492091016325e-09,0.7575470188312029,0.3371666167719373,19.038625395525997,19.038625395525997,2.7345899032024295,88.0,185.0,76.055556,200.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,8,1e-06,False,80,48,96,2664,37x72,18.645841740700682,4.0870310284870613e-07,4.087031028487034e-07,6.219373882706038e-07,0.7575472793622707,0.33716582591884287,19.038625395525997,19.038625395525997,2.7345787300330042,88.0,185.0,76.055556,200.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,1.6666666666666667,True
L1_short_dipole_z_1p2G,1200000000.0,10,0.0,False,120,48,96,2664,37x72,3.3557106748985235,1.9618575902247827e-15,1.961857590224782e-15,2.0096994948030388e-15,0.5081929606926142,0.5888479490661821,113.67221336279351,113.67221336279351,4.694104357271385,88.0,185.0,76.055556,300.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,10,1e-10,False,120,48,96,2664,37x72,3.3557106748985235,2.0231210939653903e-11,2.023121093965393e-11,1.764840590541586e-11,0.5081929606923247,0.5888479490661568,113.67221336279351,113.67221336279351,4.6941043570875225,88.0,185.0,76.055556,300.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,10,1e-08,False,120,48,96,2664,37x72,3.3557106748985235,2.0232094435098846e-09,2.0232094435098866e-09,1.7648734373336697e-09,0.5081929607763139,0.5888479490164806,113.67221336279351,113.67221336279351,4.694104337843422,88.0,185.0,76.055556,300.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_short_dipole_z_1p2G,1200000000.0,10,1e-06,False,120,48,96,2664,37x72,3.3557106748985235,2.0232089263391542e-07,2.0232089263391565e-07,1.7648729348324983e-07,0.5081929690717801,0.5888479441407404,113.67221336279351,113.67221336279351,4.694102415206954,88.0,185.0,76.055556,300.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,2.5,True
L1_halfwave_dipole_z_1p2G,1200000000.0,2,0.0,False,8,48,96,2664,37x72,4.128423449975612,0.10303860512822091,0.10303860512804257,0.9803543505485637,0.9324397572384894,0.054756060606336206,42.58536559953294,42.58536559953294,-0.3035975333404357,88.0,315.0,71.277778,355.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
L1_halfwave_dipole_z_1p2G,1200000000.0,2,1e-10,False,8,48,96,2664,37x72,4.128423449975612,0.10303860512822088,0.10303860512804253,0.9803543505485638,0.932439757234364,0.054756060608295805,42.58536559953294,42.58536559953294,-0.30359753375806814,88.0,315.0,71.277778,355.0,fibonacci_snap_48,fibonacci_snap,48,0,data\sampling_layouts\hemisphere_sampling_candidates.csv,48,96,0.16666666666666666,False
