sample_id,frequency_hz,candidate,model_variant,lambda_reg,smooth_lambda,weight_mode,prior_id,node_index,x_m,y_m,z_m,normal_x,normal_y,normal_z,weight_m2,J_t1_real,J_t1_imag,J_t2_real,J_t2_imag,M_t1_real,M_t1_imag,M_t2_real,M_t2_imag,node_coeff_norm
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,54,-0.2434068601540782,-0.2469954157723819,3.9526041666666663,-0.6954481718687952,-0.7057011879210914,-0.1354166666666667,0.0160352125026979,7.74553103318089e-06,-8.745694508704295e-06,7.63039457848764e-05,-0.00020135403879076893,6.356227361689468e-05,5.236863658188577e-05,1.126305852357025e-05,4.8497368897773975e-05,0.00023614340876939194
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,55,0.3452501317552451,0.0176528713453607,3.9453125,0.986428947872129,0.0504367752724591,-0.15625,0.0160352125026979,-2.9164202572720135e-06,1.1079976415629279e-05,0.0001182636586256873,-0.00021403023063151783,5.632785461874546e-05,-1.2129379990315139e-05,3.252504855266891e-06,1.9664654573861443e-05,0.0002522770906214921
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,56,-0.2655508438291286,0.2194113311589519,3.938020833333333,-0.7587166966546532,0.6268895175970057,-0.1770833333333332,0.0160352125026979,-4.45407083739446e-05,2.4533207719583996e-05,6.591012820770529e-05,-0.0001617136183811581,3.588474881933203e-05,-2.5015753684931444e-05,2.8044338656979742e-05,4.336159796245644e-05,0.00019406547501440023
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,57,0.0474063627720004,-0.3397855035430956,3.9307291666666666,0.1354467507771442,-0.9708157244088448,-0.1979166666666667,0.0160352125026979,6.8878040639731625e-06,-1.649049084536823e-05,7.937116872674347e-05,-0.00015786299516984978,4.6417099382794244e-05,-2.634192479457806e-05,-2.5145970238642863e-05,4.177203787017952e-05,0.0001917434559150739
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,58,0.1936849420940686,0.2812904669550095,3.9234375,0.5533855488401961,0.8036870484428843,-0.21875,0.0160352125026979,-4.096611490402657e-05,-5.096956673801382e-07,9.638508883249444e-05,-0.00013931804648610922,8.246145509621655e-05,-3.7400919580165685e-05,-9.41817000293737e-06,1.6497431605274864e-05,0.00019732631178775702
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,59,-0.3311531513112876,-0.0761975662947467,3.916145833333333,-0.9461518608893932,-0.217707332270705,-0.2395833333333332,0.0160352125026979,-4.309375536659931e-05,1.0851952444637246e-05,7.776560218504746e-05,-9.915524546799936e-05,3.7349901094716636e-05,-5.4556922856106675e-05,-2.131054343619143e-05,-3.577007572139033e-05,0.00015478759230781817
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,60,0.2940145771073286,-0.1665769057053555,3.9088541666666665,0.840041648878082,-0.4759340163010159,-0.2604166666666667,0.0160352125026979,1.352492293755253e-05,-7.415707872015544e-06,0.00011651886590233945,-0.00011009409844234224,6.614723091781722e-05,-0.00010321029552463923,-1.67034484604268e-05,-2.70403203504676e-05,0.0002048738105815718
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,61,-0.1036430267081908,0.3194811130701081,3.9015625,-0.2961229334519739,0.912803180200309,-0.28125,0.0160352125026979,-3.4903352981095634e-05,-2.0700947842258093e-05,8.18875773351364e-05,-7.155152801685734e-05,7.77576540409176e-05,-0.00013523496286585427,2.6187938971277195e-05,3.43722956753284e-05,0.0001991832838746451
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,62,-0.1384604981054998,-0.303562240373122,3.8942708333333336,-0.3956014231585709,-0.8673206867803487,-0.3020833333333332,0.0160352125026979,5.433465447498764e-06,-6.2170868333230416e-06,2.697118149959218e-05,-3.9803564810774856e-05,7.786911227558086e-05,-0.0001500638732119024,-8.89467209325182e-06,8.252782916805905e-06,0.00017638007661313415
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,63,0.3049413936933397,0.1293717034169468,3.8869791666666655,0.8712611248381136,0.3696334383341337,-0.3229166666666667,0.0160352125026979,-1.4142996380502872e-05,1.0416978331986932e-05,2.345915751124876e-05,-4.3143750996095054e-05,0.00010641828643633897,-0.00015845620209661783,9.86675666898515e-06,-1.631014562901339e-05,0.00019878844663076903
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,64,-0.3098133794420328,0.1097295414300861,3.8796875,-0.8851810841200938,0.3135129755145318,-0.34375,0.0160352125026979,-2.220189751473711e-05,1.1657987394757036e-05,-1.9363444569787448e-05,-5.80604618161996e-05,9.350310476003364e-05,-0.00019567626179110232,8.907648828738974e-06,-3.326116335850758e-05,0.0002293304915600891
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,65,0.1530287880701711,-0.2877487909115869,3.8723958333333335,0.4372251087719175,-0.8221394026045342,-0.3645833333333332,0.0160352125026979,6.55911753578538e-05,1.4379419521679947e-05,-5.266070533508342e-06,-7.01254721251368e-05,0.00012543583191921258,-0.0002116363882807223,-2.943447591460841e-05,-4.647867255170343e-05,0.000270194462338798
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,66,0.0807948878943208,0.3126904223660355,3.865104166666667,0.2308425368409166,0.8934012067601015,-0.3854166666666667,0.0160352125026979,3.184524561076898e-05,-1.8682844999600668e-05,-4.547697041433783e-05,-6.20726683937313e-05,0.0001767795976167683,-0.00019848396066737413,6.844629735825868e-06,-3.6948858082220295e-06,0.0002792700293228484
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,67,-0.2681594442723184,-0.1742791648227388,3.8578125,-0.7661698407780526,-0.4979404709221109,-0.40625,0.0160352125026979,2.190733201736574e-05,5.084240744225913e-06,-9.707248175719384e-05,-5.656973198229833e-05,0.00017404148543656543,-0.00022036863449731656,1.5449066731503414e-05,-2.7634813402377043e-05,0.0003049329635984783
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,68,0.3121594875883889,-0.0520810238109174,3.850520833333333,0.8918842502525398,-0.1488029251740499,-0.4270833333333332,0.0160352125026979,1.052592470553919e-05,1.7954726351441245e-05,-7.864079798621356e-05,-4.686374263842805e-05,0.00021945763806578426,-0.00017524547675599968,1.0429650052087874e-05,-3.086601324499489e-06,0.00029631856085646555
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,69,-0.1928103952966267,0.2464691812002684,3.8432291666666663,-0.5508868437046478,0.7041976605721955,-0.4479166666666667,0.0160352125026979,-3.0369156128582312e-05,-2.4880760655900428e-05,-0.0001122274307285114,-7.335167136783659e-05,0.00023797965218997253,-0.00019547179376314564,-1.6382840679094813e-06,3.797445926461984e-05,0.0003403014580334998
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,70,-0.0240229506746311,-0.3082310723055581,3.8359375,-0.0686370019275175,-0.880660206587309,-0.46875,0.0160352125026979,1.7059304081810568e-05,2.5701534860783637e-06,-0.00012922785275264382,-9.458026019871524e-05,0.00023510261971156543,-0.00018180607715909922,-2.8024329681707974e-05,-2.0901445792535626e-05,0.0003398408658012777
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,71,0.2230117643943747,0.2083350726778382,3.828645833333333,0.6371764696982135,0.5952430647938235,-0.4895833333333332,0.0160352125026979,2.124765980643377e-06,-1.6231135903352212e-05,-0.00010861372922993414,-8.874285137132263e-05,0.0002369639732416281,-8.31020859579136e-05,4.12954510721135e-06,-8.439882609341575e-06,0.0002882470577754423
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,72,-0.3009602026121686,-0.0029364393883193,3.8213541666666666,-0.8598862931776247,-0.0083898268237696,-0.5104166666666667,0.0160352125026979,1.2178463155069097e-05,-8.684755437607963e-06,-7.689710278531377e-05,-0.00011682003898512413,0.0002422077326407317,-8.948449312008276e-05,3.3276316201547094e-05,-1.952329532949523e-05,0.00029655414076940794
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,73,0.2205923260361436,-0.1981571895938012,3.8140625,0.6302637886746961,-0.5661633988394322,-0.53125,0.0160352125026979,1.5211357074931364e-05,5.008204895880447e-05,-4.8987519620188535e-05,-8.914779775125764e-05,0.0002527781584425923,1.8118066502664342e-05,1.1112603927282449e-05,-2.581802477831391e-05,0.0002794670392431498
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,74,-0.0283481783018998,0.2904459845414793,3.806770833333333,-0.0809947951482853,0.8298456701185125,-0.5520833333333333,0.0160352125026979,1.0697982620038555e-05,-1.5120659620029161e-05,-7.584187057385375e-05,-0.00011006200241370017,0.00025946367841042016,7.407047030303248e-05,-9.818826735473178e-06,4.08484946757822e-05,0.00030460065454272246
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,75,-0.1723102531095314,-0.2293481459978143,3.7994791666666665,-0.4923150088843754,-0.6552804171366124,-0.5729166666666667,0.0160352125026979,-6.7921692321418485e-06,1.7076390397242295e-06,-8.02426193774448e-05,-0.0001459947983019886,0.00026314476032832833,7.624589657941657e-05,4.219383016963477e-06,2.441642056943101e-05,0.00032167526344075554
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,76,0.2768304549475514,0.0517577439353933,3.7921875,0.7909441569930039,0.147879268386838,-0.59375,0.0160352125026979,-4.349265019599505e-05,-8.567542600526536e-06,-1.6749216644330878e-05,-9.381849945552505e-05,0.0002347828542555916,0.0001992059693453439,9.968401488493503e-07,4.009109786341539e-05,0.00032781360130257694
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,77,-0.2343940050228243,0.1459097251453758,3.7848958333333336,-0.6696971572080695,0.4168849289867882,-0.6145833333333333,0.0160352125026979,-6.252590644749575e-06,-4.6343971893662405e-05,3.9650009506700306e-05,-0.00012006500455588015,0.00026053600444377327,0.00017374750268965854,-1.0977918915974298e-05,4.7144720022527435e-05,0.00034436162798093993
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,78,0.072703507217063,-0.260296548871303,3.7776041666666655,0.2077243063344659,-0.7437044253465802,-0.6354166666666667,0.0160352125026979,-2.3316138669877073e-05,2.1833149901127284e-05,3.7123837870953124e-05,-9.987431990188669e-05,0.00023089450657722498,0.00023580883832376344,4.240969667828969e-06,-3.562652990078414e-05,0.00035011241727029495
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,79,0.1194286693064785,0.235542873573865,3.7703125,0.3412247694470816,0.6729796387824717,-0.65625,0.0160352125026979,1.6263929513241757e-05,5.5237380011383106e-06,3.2035589700875615e-05,-8.14579285232968e-05,0.0001476322432672025,0.00033278195240989876,-1.72987530229126e-05,1.2114364173440752e-05,0.00037542217833904187
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,80,-0.2410648280143351,-0.0907117592178174,3.7630208333333335,-0.6887566514695289,-0.2591764549080497,-0.6770833333333333,0.0160352125026979,-1.3405242431421534e-06,1.9030460865013943e-05,8.446598815871943e-05,-0.00010828488842336311,0.00013968104484118709,0.0003290809486342471,6.995842335163788e-06,1.7224976763298075e-05,0.0003838942332712055
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,81,0.2326209959207287,-0.0933768292430577,3.755729166666667,0.664631416916368,-0.2667909406944506,-0.6979166666666667,0.0160352125026979,-4.4951057150871895e-05,2.764444079398796e-05,0.0001407628008785786,-4.4425084125734776e-05,6.610242158742224e-05,0.00041975660479494695,7.288687878501544e-06,-3.530936049353175e-05,0.0004543540251551748
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,82,-0.1052858441746823,0.2193882394527438,3.7484375,-0.3008166976419496,0.626823541293554,-0.71875,0.0160352125026979,6.0902495034877884e-05,-1.091690889777413e-05,0.00020912941161555415,-5.1783296114984355e-05,3.84882599261119e-05,0.00040502549476933774,-3.916001280591431e-05,-1.4422637906617278e-05,0.0004663833509174478
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,83,-0.0683067632352081,-0.2254522266371188,3.741145833333333,-0.1951621806720231,-0.6441492189631967,-0.7395833333333333,0.0160352125026979,2.250666619571897e-05,1.867574899440833e-05,0.00023273847137474067,-7.410037620250178e-05,2.2345103252436552e-05,0.0003655521594774214,1.7463821373325643e-05,-4.1284427464556786e-05,0.00044345289420743975
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,84,0.1955432989081127,0.1158844840840999,3.7338541666666663,0.558695139737465,0.3310985259545713,-0.7604166666666667,0.0160352125026979,1.6387009659266596e-05,-1.5288167752257906e-05,0.00022505912004514833,-1.640783369445155e-05,-4.8908204590150424e-05,0.0003166955723690238,1.347998474506999e-06,-1.937323069865196e-05,0.0003930500272011203
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,85,-0.2138281281943264,0.0448270586438671,3.7265625,-0.6109375091266469,0.128077310411049,-0.78125,0.0160352125026979,1.756265690240204e-05,-1.9563087468675764e-05,0.00023811908207013887,-1.3023304123326729e-05,1.1972558456966651e-05,0.0001941791128651254,-9.306227279305614e-07,3.189208776844831e-05,0.000310529074894731
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,86,0.1218785739837586,-0.1698138633513894,3.719270833333333,0.3482244970964532,-0.4851824667182557,-0.8020833333333333,0.0160352125026979,-2.0089189849814516e-05,-3.4448855205893264e-06,0.00018868509356122356,-7.337986442041509e-06,-1.3305142592216831e-05,0.00014754445573746854,4.6101565704961036e-05,-4.8568766161604415e-06,0.0002452889932538384
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,87,0.0236299533301218,0.1974477775807782,3.7119791666666666,0.0675141523717766,0.5641365073736521,-0.8229166666666667,0.0160352125026979,3.390145812024649e-05,3.9429137595977965e-06,0.0001852338310953853,-4.0110435466091836e-05,-1.3595083191967998e-05,5.8867468510577994e-05,-4.498441029975068e-05,1.9166145032410695e-05,0.00020766901085238462
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,88,-0.1424572321438244,-0.1224600520727902,3.7046875,-0.4070206632680699,-0.349885863065115,-0.84375,0.0160352125026979,-4.082412127316256e-05,-8.338964730324476e-06,0.00022551930254395287,-8.291039100848178e-05,5.205784737681866e-05,-6.217381254503747e-05,-3.1257325002472934e-05,2.061102379235117e-05,0.0002597049731436856
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,89,0.175783660057011,-0.0055518621140498,3.697395833333333,0.5022390287343172,-0.0158624631829996,-0.8645833333333333,0.0160352125026979,-1.052948129160464e-05,-2.4582900900377644e-05,0.00014760693397342084,-6.846169217790316e-05,5.561334562013913e-05,-0.00022667323179342787,-9.359921423405311e-06,3.1890581537505184e-07,0.000285921855230686
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,90,-0.1164259821423588,0.1136202586021788,3.6901041666666665,-0.3326456632638824,0.3246293102919397,-0.8854166666666667,0.0160352125026979,8.729704275555969e-06,1.632429715787265e-05,0.00015814775941933387,-0.0001151221270014363,0.0001887857223496697,-0.0003017573704685129,-2.5607671344484833e-05,-3.541043817831518e-05,0.00040891774222690907
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,91,0.008276169239723,-0.1477281112939086,3.6828125,0.0236461978277801,-0.4220803179825961,-0.90625,0.0160352125026979,-0.00022431108041556116,0.0001756396019287108,-1.498336324542586e-05,3.33632633929421e-05,-5.8396649722036624e-05,-7.637692612812015e-06,0.00024902438155459026,-0.0003774685258916046,0.00053894941578582
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,92,0.0830738322231834,0.1015480615229061,3.6755208333333336,0.2373538063519528,0.2901373186368747,-0.9270833333333331,0.0160352125026979,0.00018063498269393067,-0.00015061364820171885,0.00012658467830023565,-0.00014279490809418268,0.00017222087127979546,-0.00027703202320773784,-0.00020767485574124943,0.00037299261816871836,0.0006167549301447996
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,93,-0.1103355621734543,-0.0159429567261953,3.6682291666666655,-0.3152444633527267,-0.0455513049319866,-0.9479166666666669,0.0160352125026979,-7.316970722970025e-05,4.405261951819048e-05,-0.00031901140227498856,0.00016717735702969735,-0.0003313069074312378,0.00038429996882807083,8.868443805788099e-05,-8.692200010925697e-05,0.0006402203366317933
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,94,0.0717421143958777,-0.0488844567910781,3.6609375,0.2049774697025079,-0.1396698765459376,-0.96875,0.0160352125026979,-0.0002130017534237413,7.251752728846771e-05,0.0002697432215198862,-0.00012064647207057731,0.0001996672663145139,-0.00028021200279736066,0.00017769966170188433,-0.00016613875367268408,0.0005617032619584125
L1_short_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,95,-0.0115379592595064,0.0490475965646113,3.6536458333333335,-0.0329655978843041,0.140135990184604,-0.9895833333333331,0.0160352125026979,0.0003129180425549858,-5.076986828425587e-05,-8.70746334368289e-05,-1.397636727588366e-05,-5.2306300044349674e-05,5.188081990027403e-06,-0.0001365649258094846,0.00015549692862200511,0.0003922559757399814
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,0,0.0503864191289565,0.0,4.346354166666667,0.1439611975113045,0.0,0.9895833333333334,0.0160352125026979,0.007471765506007864,0.005556044990136994,-0.20980425305008477,0.07783096418184789,-0.4312984836608605,-0.33165075719353,1.559312066688398e-06,-5.2620343200782756e-05,0.5883645043896008
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,1,-0.0640137315534261,0.0586418218198913,4.3390625,-0.1828963758669319,0.1675480623425468,0.96875,0.0160352125026979,0.12701262186767376,0.002193050542990271,0.11541326249835432,-0.017107183113277604,0.3209141031103638,0.2643278959515286,-0.2949616887563128,-0.22992667710615436,0.5852124958434458
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,2,0.0097463467372366,-0.1110545941174119,4.331770833333334,0.0278467049635333,-0.3172988403354628,0.9479166666666666,0.0160352125026979,-0.07589300845256945,-0.08150814803182566,-0.019620596528175917,-0.02288580955442787,0.005742379845234236,0.026957364660751784,0.29708056180319686,0.2318947106384827,0.3950996665068084
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,3,0.079826785298584,0.1041199056290357,4.324479166666666,0.2280765294245257,0.2974854446543879,0.9270833333333334,0.0160352125026979,-0.004271957405221766,0.12423698026414906,0.012869174195843117,-0.10118002679937561,-0.055720335330517214,-0.01007750766156884,-0.13684134677179877,-0.09966062509867639,0.24025027921778735
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,4,-0.1456979685085301,-0.0257719191415258,4.3171875,-0.416279910024372,-0.0736340546900738,0.90625,0.0160352125026979,0.023089143634743313,-0.02334088020139011,-0.08951213179816103,0.18656581794425375,-0.036287509858775144,-0.06915767119831057,0.026249767673920805,0.032946608706236,0.22753291540373277
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,5,0.1372615669808204,-0.0873145733117251,4.309895833333333,0.392175905659487,-0.2494702094620719,0.8854166666666666,0.0160352125026979,0.010253002516799696,0.0005439324997429246,-0.11640669320909153,0.19886162271874402,-0.07563297707461401,-0.10604567824488859,-0.012593657027099912,-0.02654410103521849,0.2665166143602553
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,6,-0.0456569496532209,0.1698415769602233,4.302604166666667,-0.1304484275806313,0.485261648457781,0.8645833333333334,0.0160352125026979,0.018416162857349788,-0.020639714845121206,-0.1384480419321631,0.18292684761996816,-0.17986906620285206,-0.19741881810406098,-0.034765108576355286,-0.05586644683452292,0.35923806612445186
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,7,-0.0865849481679659,-0.1667140488816123,4.2953125,-0.2473855661941884,-0.4763258539474639,0.84375,0.0160352125026979,-0.008264946495296029,-0.008334647687375477,-0.12661476646604602,0.13342467283622544,-0.23442896568007446,-0.231880731928731,-0.016960807710785945,-0.026791814612369333,0.3790808650135315
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,8,0.1867903625865198,0.0682155408302879,4.288020833333333,0.5336867502471996,0.194901545229394,0.8229166666666666,0.0160352125026979,-0.007362604320240343,-0.015043908639829653,-0.10063480937157623,0.1056559812516577,-0.21631673648771274,-0.17836625454798255,-0.0013066636001308057,0.007116647540568705,0.31659261464727023
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,9,-0.1932106319572427,0.0797545401925291,4.280729166666666,-0.5520303770206937,0.2278701148357977,0.8020833333333334,0.0160352125026979,-0.01256421255843189,-0.0024463051822972287,-0.05309906793319238,0.05140089949936795,-0.19591724910316985,-0.16542429175742357,0.01598308443353221,0.034086053983351475,0.2697989810854377
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,10,0.0926003435021562,-0.1978815554240279,4.2734375,0.2645724100061607,-0.5653758726400799,0.78125,0.0160352125026979,-0.026575645983999377,0.01940802428825396,-0.037408760842268365,0.025321241337190353,-0.21813084392579526,-0.14838966476393708,0.02916783412454618,0.04657254171966674,0.2752159858858693
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,11,0.0680279501190859,0.2168838246663423,4.266145833333333,0.1943655717688171,0.6196680704752637,0.7604166666666666,0.0160352125026979,-0.006537268972780362,0.01659163606727869,-0.0033268205029193115,-0.012013945095754333,-0.2277567350372932,-0.13462826443834996,0.010501595322194301,0.019525475514891893,0.26638852926385137
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,12,-0.2038201837493183,-0.1181179626293126,4.258854166666667,-0.5823433821409094,-0.3374798932266075,0.7395833333333333,0.0160352125026979,0.007405436374930883,0.010949921940841705,0.04355152070135341,-0.054417756018954336,-0.19777934972194777,-0.07864499780666004,-0.0016727288121285155,-0.0015822579788830494,0.22436527543804383
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,13,0.2376682020157024,-0.0522506875014409,4.2515625,0.6790520057591499,-0.1492876785755457,0.71875,0.0160352125026979,0.005739520011526694,0.01195507341363801,0.04868063857387095,-0.05500855820675693,-0.1953010090895968,-0.029849938828702474,0.0017327437066111603,-0.009030409006249893,0.2113993037010747
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,14,-0.1441634620718813,0.2050576898974727,4.244270833333333,-0.4118956059196609,0.5858791139927794,0.6979166666666667,0.0160352125026979,-0.0007668471158933897,0.02017522581412358,0.08572909977380076,-0.08097441512767053,-0.14764892699435495,0.02304179414246712,-0.005031816880334872,-0.027476846547675255,0.1934564251754243
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,15,-0.0331001415477442,-0.2554315078362329,4.236979166666667,-0.0945718329935548,-0.7298043081035227,0.6770833333333333,0.0160352125026979,0.009645550551511707,-0.0028532643752022246,0.1008265583087334,-0.10082346548779358,-0.12173584611185458,0.03977527165887393,-0.0028887382685278996,-0.009168525711429378,0.1921630530383009
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,16,0.201936333078244,0.1701921553029471,4.2296875,0.5769609516521259,0.4862633008655632,0.65625,0.0160352125026979,0.024420790173919148,-0.009143969551295601,0.09329715729128227,-0.1070430916145444,-0.12050294646472565,0.02380136087080885,-0.017763353073907917,-0.028033213902809023,0.1924355291338883
L1_halfwave_dipole_z_1p2G,1200000000.0,full_grid_162,huygens_em_minus,0.01,0.0,sqrt_area,level1_local_sphere_r0p35,17,-0.2700285206946736,0.0111665270974643,4.222395833333334,-0.771510059127639,0.0319043631356124,0.6354166666666667,0.0160352125026979,0.025271456060542638,-0.017409789593576808,0.09330463640973646,-0.10167055812237906,-0.09689346955875369,0.04085198878087749,-0.01696562221650616,-0.021795190131735094,0.17833815326547345
